userID,name,email,password,userType,accountBalance
2000,John,J.Smith@gmail.com,asdf1,VISITOR,86.290000
2001,Tim,Timmy1@gmail.com,asdf2,VISITOR,88.110000
2002,Jenny,Jenny1999@gmail.com,asdf3,STUDENT,23.010000
2003,Creed,C.Bratton@gmail.com,asdf4,STUDENT,17.550000
2004,Stanly,StoicStan@gmail.com,asdf5,FACULTY,22.310000
2005,Michael,mikey23@gmail.com,asdf6,FACULTY,57.150000
2006,Pam,catLover65@gmail.com,asdf7,NON_FACULTY,21.010000
2007,Toby,toby100@gmail.com,asdf8,NON_FACULTY,87.050000
2008,Jeff,MyNameIsJeff@gmail.com,asdf9,ADMIN,87.050000
